id,title,authors,date,source_name,category,type,area,url,summary,breadth_score,significance_score,tags,notes,retrieved_at
9d23316db99d2ec2,Chadeish yameinu,JSE,2025-09-22,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/22/chadeish-yameinu/,"Shana Tova to all my fellow Jews. We are about to ask God, repeatedly, to “chadeish yameinu k’kedem” — make our days new, the way they used to be. What does this mean? I take it to be a reminder — echoed at Kol Nidrei — ",2,2,type:blog,,2026-07-10T04:39:49
01984b6f36db6661,Global epistasis emerges from a generic model of a complex trait (or: random walks on a hypercube with reweighting),JSE,2025-09-21,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/21/global-epistasis-emerges-from-a-generic-model-of-a-complex-trait-or-random-walks-on-a-hypercube-with-reweighting/,"I still don’t really know what global epistasis is, but I really enjoyed Gautam Reddy‘s talk about this paper at the CMSA Big Data conference two weeks ago. I’ll describe it, in case, like me, you’re too impatient to wat",2,2,type:blog,,2026-07-10T04:39:49
9143e705668acb98,Pre-covers,JSE,2025-09-20,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/20/pre-covers/,Listening to the songs on the Vinyl Vault 30-minute Peloton ride in the hotel gym at the conference I just came back from (about which more later?) I had two thoughts about old songs that sound like newer songs. The Holl,2,2,type:blog,,2026-07-10T04:39:49
8aaa67b79cff74a6,Mura Yakerson interviewed me,JSE,2025-09-19,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/19/mura-yakerson-interviewed-me/,"And we talked about math, writing, standup comedy, the art of interviewing (meta!) Mura’s whole channel is great. Bisi Agboola! Helene Esnault! Steve Strogatz! Mura’s mom! Check it out.",2,2,type:blog,,2026-07-10T04:39:49
e89b9b7d078daa23,Klartag improves the sphere-packing constant,JSE,2025-09-14,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/14/klartag-improves-the-sphere-packing-constant/,"Hey! It escaped my notice until this week that Boaz Klartag has recently shown the existence of lattice sphere packings in dimension d of density at least c d^2 2^-d. This lower bound was stuck at d 2^-d for a long time,",3,3,"high-signif,legible,type:blog",,2026-07-10T04:39:49
75a224a64342c4f5,Bertrand Russell on rationality and math,JSE,2025-09-14,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/14/bertrand-russell-on-rationality-and-math/,"“Aristotle, so far as I know, was the first man to proclaim explicitly that man is a rational animal. His reason for this view was one which does not now seem very impressive; it was, that some people can do sums.” Russe",2,3,"high-signif,type:blog",,2026-07-10T04:39:49
179d1806a049dcdc,Yu Darvish has beaten 29 out of the 30 MLB teams,JSE,2025-09-04,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/04/yu-darvish-has-beaten-29-out-of-the-30-mlb-teams/,"But not the Orioles, against whom he is now 0-3. He got beat by Dylan Bundy in the 2016 game, then by Grayson Rodriguez (remember Grayson Rodriguez?) in 2023, and by Tyler Wells this week. That’s only the regular season,",2,2,type:blog,,2026-07-10T04:39:49
0bddd76a2801bc8b,The Yankees’ #2 prospect,JSE,2025-09-02,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/09/02/the-yankees-2-prospect/,is a pitcher named Carlos Lagrange and if his major league nickname isn’t “The Multiplier” I will be sorely disappointed.,2,3,"high-signif,type:blog",,2026-07-10T04:39:49
cd237b46e2e30caf,I’m on the Kirchner podcast!,JSE,2025-08-13,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/08/13/im-on-the-kirchner-podcast/,I knew this was going to be a fun one when the first question was about how I came to use lyrics from the Housemartins in How Not To Be Wrong. No one has ever asked me that before! I resisted the urge to do a whole hour ,3,3,"high-signif,legible,type:blog",,2026-07-10T04:39:49
8cc78438694e720a,Predicament,JSE,2025-08-05,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/08/05/predicament/,"I just learned that the origin of this word is “that which is predicated,” which is to say, more or less, any condition that can be described or specified, whether good, bad, or neutral. Not much different in this respec",2,2,type:blog,,2026-07-10T04:39:49
af34b13153486b64,"John O’Hara, “Wise Guy”",JSE,2025-08-01,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/08/01/john-ohara-wise-guy/,"The story opens: Most of the people in the damn place were hacking away at their disgusting lunch, but I was still drinking Martinis and sitting alone in this thing that I guess could be called a booth, although it wasn’",2,2,type:blog,,2026-07-10T04:39:49
0f04f2c91edfcaa6,One more observation about Tom Lehrer,JSE,2025-07-30,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/07/30/one-more-observation-about-tom-lehrer/,"For every insult, it is possible to conceive of an ideal type who displays all the features the insult conveys, but in whom they are somehow virtues rather than deficits, and Tom Lehrer was that for “smart-ass.” Also, I ",3,2,"legible,type:blog",,2026-07-10T04:39:49
54f3ef34ab33dbae,RIPPP Tom Lehrer,JSE,2025-07-27,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/07/27/rippp-tom-lehrer/,"“Rest, Imagining Poisoning Park Pigeons,” that is. On the occasion of Lehrer’s passing at 97 let us remember the most gloriously comic and enthusiastic celebration of mass death ever put to jaunty music.",2,2,type:blog,,2026-07-10T04:39:49
7124e887081aea4c,Doing less with less,JSE,2025-07-26,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/07/26/doing-less-with-less/,I wrote an opinion piece in the Milwaukee Journal-Sentinel expressing my view that attacks on science funding and international students are bad. This will probably not be very controversial to readers of this blog. But ,2,2,type:blog,,2026-07-10T04:39:49
1dca564d3283ad74,When your liver is sluggish,JSE,2025-07-17,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/07/17/when-your-liver-is-sluggish/,,2,2,type:blog,,2026-07-10T04:39:49
4377b9cd8d08034f,Knowledge concerning the applicability of automatic computing machines to problems in pure mathematics,JSE,2025-07-16,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/07/16/knowledge-concerning-the-applicability-of-automatic-computing-machines-to-problems-in-pure-mathematics/,,2,2,type:blog,,2026-07-10T04:39:49
18eb257f5f0ae5b1,"Caden, Colin, Jaiden, Caden, Kailen, Dalton, Holden, Brayden, Brayan, Denton and Braeden",JSE,2025-07-14,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/07/14/caden-colin-caden-kailen-dalton-holden-brayden-brayan-denton-and-braeden/,are the first names of eleven out of the first twenty players the Orioles drafted this year.,2,3,"high-signif,type:blog",,2026-07-10T04:39:49
b35315623b0b4844,A small thing,JSE,2025-07-05,Jordan Ellenberg — Quomodocumque,D,blog,теория чисел,https://quomodocumque.wordpress.com/2025/07/05/a-small-thing/,"Good advice I got from a colleague. If you have advisees who don’t have US citizenship, as many of us do, tell them directly that you are their advisor, no matter what, wherever they are located, and that no governmental",2,2,type:blog,,2026-07-10T04:39:49
9acbab0f2653a130,Notes on Wick Rotation and Chiral Field Theories,woit,2026-07-09,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15768,A few months ago I decided to try and sort out the two dimensional spacetime case of the Wick rotation issues that have been bothering me for years now. It took me a while to understand what goes on in … Continue reading,2,2,type:blog,частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
78086bf571b2fda8,Complexifying the Complex,woit,2026-06-11,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15742,I’ve been working recently on trying to understand exactly how Wick rotation works in two-dimensional conformal field theory. There is an analog there of some of the issues with Wick rotation of spinors and twistors in f,4,2,"cross-field,legible,type:blog",частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
5816c6b13a42b644,The First AI QFT Textbook,woit,2026-06-07,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15735,"The first surprise of this afternoon was finally finding an informed and sensible discussion of the implications of AI agents for hep-th research, in the form of a twitter thread by stringking42069. The second was learni",2,3,"high-signif,type:blog",частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
ae0eaa178c5c7d55,The Only Game in Town,woit,2026-06-05,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15726,"Warning: if you follow this blog, you’ve heard this many times before, so can move on to something more interesting now. There’s a video conversation between Brian Greene and Lenny Susskind from last week here. At 44:02,",2,2,type:blog,частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
60ffefb8d4fb571f,The Floer Jungle,woit,2026-06-05,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15715,"There’s a remarkable new book out about the life and work of Andreas Floer, entitled The Floer Jungle, co-written by writer Siobhan Roberts (author of some great biographies of mathematicians) and mathematician Helmut Ho",3,2,"cross-field,type:blog",частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
aacbf9e94a35267f,End of Civilization News,woit,2026-06-02,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15705,The big AI/math news is the release today of the Leiden Declaration on Artificial Intelligence and Mathematics. It’s an excellent attempt to identify the new threats to the intellectual culture of the mathematics communi,2,2,type:blog,частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
bb9f0499e0baf596,This Week’s Hype,woit,2026-05-15,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15691,"The usual string theory hype machine in action: to celebrate a PRL publication, a university press office puts out a press release full of hype with a highly misleading title (“string theory is uniquely derived from basi",2,2,type:blog,частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
571a75ac23d938c0,Some Notes on AI,woit,2026-05-01,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15672,This posting is mainly intended to provide some links to material about AI in math and physics that I’ve found interesting. I confess that to a large degree I’m trying to avoid seriously learning about exactly what is go,3,2,"legible,type:blog",частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
8ab4f0c913d901f4,Wick Rotating Spinors and Twistors,woit,2026-04-17,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15663,A couple weeks ago I gave at talk in Marseille on the general topic of Wick Rotating Spinors and Twistors. I’ll make a few comments here on the content of the slides. The idea of the talk was to explain … Continue readin,3,2,"expository,legible,type:blog",частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
4cfb421cb42ed39a,Langlands Program 2.0,woit,2026-03-29,Peter Woit — Not Even Wrong,D,blog,математическая физика,https://www.math.columbia.edu/~woit/wordpress/?p=15655,"Yesterday I was at Peter Scholze’s Seminaire Bourbaki talk, his write-up is available here. It was advertised as an exposition of the recent proof of the geometric Langlands conjecture, but Pierre Colmez accurately descr",4,3,"cross-field,high-signif,legible,type:blog",частичный охват: только RSS (нет годового API),2026-07-10T04:39:49
